time_s,dt_s,wall_s,total_volume_m3,debris_volume_m3,entrained_m3,ice_volume_m3,melted_m3,max_h_m,max_speed_m_s,debris_front_route_km,debris_front_upper_km,flood_front_route_km,gyirong_cctv_arrival_Q,gyirong_cctv_arrival_Qdebris,gyirong_cctv_arrival_hmax,gyirong_cctv_arrival_stage,gyirong_cctv_arrival_cmax,gyirong_cctv_arrival_wet_width_m,rasuwagadhi_signal_loss_Q,rasuwagadhi_signal_loss_Qdebris,rasuwagadhi_signal_loss_hmax,rasuwagadhi_signal_loss_stage,rasuwagadhi_signal_loss_cmax,rasuwagadhi_signal_loss_wet_width_m,syabrubesi_signal_loss_Q,syabrubesi_signal_loss_Qdebris,syabrubesi_signal_loss_hmax,syabrubesi_signal_loss_stage,syabrubesi_signal_loss_cmax,syabrubesi_signal_loss_wet_width_m,series_origin
1050.0,0.1520742493949001,72.1,42370207.03125,31070798.4375,6133762.982846727,445501.8676757813,6638425.8345233165,51.6782341003418,33.11812210083008,13.74,35.79,13.83,14872.7275390625,12116.1552734375,11.422751426696776,1807.3509521484373,0.8125369548797607,210.0,12935.5556640625,10399.2724609375,34.36357116699219,1798.7158203125,0.8080267906188965,240.0,5654.947265625,1646.43896484375,9.57453727722168,1445.744140625,0.3284653723239898,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1055.0,0.150804761659856,72.4,42371725.78125,31067743.359375,6145928.29361998,444756.1706542969,6639170.439186681,51.73961639404297,33.06735610961914,13.8,35.85,13.92,14825.181640625,12077.609375,11.403733253479004,1807.3289794921875,0.8125459551811218,210.0,12887.0205078125,10356.83984375,34.27489471435547,1798.614013671875,0.8080275654792786,240.0,5900.390625,1916.2508544921875,9.676939964294434,1445.66796875,0.3572114706039428,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1060.0,0.1480377810182744,72.7,42371669.53125,31063594.921875,6156485.31139337,444010.4461669922,6639915.118764143,51.80527877807617,33.01613235473633,13.86,35.91,13.92,14749.8251953125,12016.388671875,11.365106582641602,1807.30615234375,0.8125486373901367,210.0,12870.8798828125,10339.81640625,34.19298553466797,1798.5167236328125,0.8080253005027771,240.0,6172.224609375,2182.83837890625,9.784139633178713,1445.5701904296875,0.3827790915966034,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1065.0,0.1439673768520606,73.1,42371173.828125,31059130.078125,6166627.729175915,443263.8977050781,6640660.5622137785,51.8746337890625,32.96363830566406,13.92,36.0,14.04,14663.4130859375,11946.16015625,11.315732955932615,1807.28271484375,0.8125487565994263,210.0,12877.3974609375,10340.458984375,34.116153717041016,1798.4246826171875,0.8080207109451294,240.0,6541.4013671875,2489.180419921875,10.025212287902832,1445.5843505859375,0.4068432152271271,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1070.0,0.1389990504494562,73.4,42370530.46875,31054577.34375,6176587.002749671,442520.4528808594,6641402.888851043,51.94633483886719,32.910057067871094,13.98,36.03,14.04,14575.04296875,11874.3359375,11.285760879516602,1807.2589111328125,0.8125483393669128,210.0,12892.1953125,10347.5625,34.04209518432617,1798.336669921875,0.808013916015625,240.0,7044.97265625,2861.676025390625,10.456990242004396,1445.76513671875,0.4299153685569763,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1075.0,0.1336547902667462,73.7,42369426.5625,31049718.75,6186025.811876287,441778.18908691406,6642144.059208117,52.01824188232422,32.85548782348633,14.07,36.09,14.1,14484.248046875,11800.57421875,11.263897895812988,1807.235107421875,0.8125483393669128,210.0,12902.1728515625,10350.9775390625,33.969486236572266,1798.2513427734375,0.8080037236213684,240.0,7642.146484375,3290.08642578125,11.03502368927002,1446.0697021484375,0.4516907036304474,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1080.0,0.128442686742801,74.0,42368280.46875,31044853.125,6195372.567804088,441036.474609375,6642884.639934346,52.08870697021485,32.800621032714844,14.07,36.09,14.16,14406.111328125,11737.0849609375,11.25054168701172,1807.2120361328125,0.8125449419021606,210.0,12900.2919921875,10345.271484375,33.89812088012695,1798.1468505859375,0.8079895973205566,240.0,8233.0439453125,3726.00146484375,11.660284996032717,1446.4000244140625,0.4710924625396728,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1085.0,0.123739375371997,74.3,42367000.78125,31039910.15625,6204487.277032365,440290.17333984375,6643629.81261079,52.15562057495117,32.74740982055664,14.16,36.18,14.25,14335.8994140625,11679.953125,11.239232063293455,1807.1900634765625,0.8125331997871399,210.0,12885.52734375,10329.6357421875,33.82894515991211,1798.045166015625,0.8079706430435181,240.0,8748.8564453125,4118.201171875,12.260525703430176,1446.6849365234375,0.4862989485263824,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1090.0,0.1203428850344607,74.7,42365453.90625,31034819.53125,6213214.341826667,439540.9606933594,6644377.901079774,52.21453475952149,32.69491958618164,14.25,36.24,14.31,14270.447265625,11626.5361328125,11.228662490844728,1807.1690673828125,0.8125107288360596,210.0,12858.90234375,10304.7841796875,33.762550354003906,1797.955078125,0.8079462051391602,240.0,9216.7216796875,4459.6923828125,12.833925247192385,1446.9302978515625,0.4965184926986694,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1095.0,0.1226960707977014,75.0,42363998.4375,31029834.375,6221878.409309615,438791.9677734375,6645125.724133279,52.26108932495117,32.64204788208008,14.34,36.42,14.37,14209.7919921875,11576.8642578125,11.21889877319336,1807.1488037109373,0.8124765753746033,210.0,12819.4248046875,10269.8330078125,33.698387145996094,1797.87548828125,0.8079153895378113,240.0,9723.68359375,4786.23876953125,13.429692268371582,1447.18017578125,0.5023584365844727,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1100.0,0.1266196327364923,75.3,42362325.0,31024747.265625,6230162.443716754,438040.9149169922,6645875.639301434,52.29622268676758,32.58790588378906,14.37,36.45,14.46,14156.912109375,11533.3935546875,11.21080207824707,1807.12841796875,0.8124321699142456,210.0,12764.3974609375,10222.6064453125,33.63502502441406,1797.8018798828125,0.8078780770301819,240.0,10301.447265625,5114.47607421875,14.06839656829834,1447.4281005859375,0.504342257976532,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1105.0,0.1307208080943382,75.6,42360043.359375,31019280.46875,6237680.544707109,437286.4562988281,6646628.905568726,52.32598876953125,32.53081512451172,14.4,36.48,14.46,14112.650390625,11496.8330078125,11.204316139221191,1807.109375,0.812378466129303,210.0,12691.7890625,10161.5439453125,33.5711555480957,1797.7313232421875,0.8078336715698242,240.0,10900.00390625,5421.19775390625,14.6687593460083,1447.6162109375,0.5026635527610779,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1110.0,0.1338809457140541,76.0,42357445.3125,31013627.34375,6244756.104357471,436529.0588378906,6647385.176163249,52.35477828979492,32.471771240234375,14.46,36.54,14.49,14072.703125,11463.64453125,11.19826316833496,1807.0911865234373,0.8123175501823425,210.0,12602.28515625,10087.212890625,33.506248474121094,1797.662109375,0.8077822923660278,240.0,11458.6591796875,5704.2783203125,15.185144424438477,1447.642578125,0.5012286901473999,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1115.0,0.1367188429180714,76.3,42355082.8125,31008160.546875,6251991.079410841,435769.6014404297,6648143.4906630665,52.38296508789063,32.41153335571289,14.49,36.6,14.55,14030.513671875,11428.5263671875,11.190954208374023,1807.0732421875,0.8122495412826538,210.0,12499.7900390625,10002.8896484375,33.44065856933594,1797.593994140625,0.8077986836433411,240.0,11967.0634765625,5972.6103515625,15.524469375610352,1447.4832763671875,0.5013533234596252,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1120.0,0.1405429916956109,76.6,42352678.125,31002633.984375,6259263.494843175,435004.6508789063,6648907.291423611,52.41034698486328,32.34906768798828,14.52,36.63,14.61,13980.3447265625,11386.8408203125,11.18107795715332,1807.055419921875,0.8121745586395264,210.0,12390.1767578125,9913.1337890625,33.37533187866211,1797.5267333984375,0.8078534007072449,240.0,12500.3564453125,6251.0087890625,15.6604585647583,1447.2010498046875,0.5013002753257751,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1125.0,0.1435162620375649,76.9,42349971.09375,30996942.1875,6266108.087436785,434241.4855957031,6649669.289305516,52.4383430480957,32.28628158569336,14.55,36.66,14.64,13920.236328125,11336.990234375,11.168591499328612,1807.037841796875,0.8120918273925781,210.0,12280.447265625,9823.7021484375,33.31060791015625,1797.460205078125,0.8078954815864563,240.0,12836.4033203125,6414.43359375,15.290640830993652,1447.059814453125,0.4997997879981994,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1130.0,0.1454062798861741,77.2,42347186.71875,30991232.8125,6272699.117575516,433476.0955810547,6650433.499657817,52.46699523925781,32.223270416259766,14.61,36.66,14.73,13855.2783203125,11283.11328125,11.154916763305664,1807.0203857421875,0.8120011687278748,210.0,12176.3818359375,9738.705078125,33.246826171875,1797.3941650390625,0.8079257011413574,240.0,13279.853515625,6631.0927734375,15.543160438537598,1447.3763427734375,0.4999814331531524,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1135.0,0.1466114172683319,77.5,42344507.8125,30985650.0,6279240.530066122,432706.5856933594,6651201.861764573,52.495880126953125,32.15926742553711,14.64,36.72,14.76,13786.2900390625,11225.8916015625,11.139824867248535,1807.0037841796875,0.8119037747383118,210.0,12081.06640625,9660.7099609375,33.18364334106445,1797.32763671875,0.8079428672790527,240.0,13821.65625,6883.771484375,16.763383865356445,1448.5965576171875,0.4992750287055969,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1140.0,0.1484741107994978,77.9,42342208.59375,30980376.5625,6286019.41177093,431935.2355957031,6651971.957958013,52.52437973022461,32.094482421875,14.7,36.78,14.79,13711.2021484375,11163.640625,11.12304401397705,1806.9876708984373,0.8118008375167847,210.0,11995.384765625,9590.2470703125,33.12100601196289,1797.2598876953125,0.8079477548599243,240.0,14203.859375,7046.5654296875,18.459667205810547,1450.2928466796875,0.4977479875087738,60.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1145.0,0.1531742507763738,78.2,42339846.09375,30975085.546875,6292598.909792234,431161.7156982422,6652744.29833059,52.55064010620117,32.02968215942383,14.73,36.84,14.85,13639.59765625,11104.1513671875,11.10708999633789,1806.9718017578125,0.8116918802261353,210.0,11918.591796875,9526.6533203125,33.05873107910156,1797.1937255859375,0.8079409599304199,240.0,14339.673828125,7083.02978515625,20.47561454772949,1452.3087158203125,0.4981807768344879,90.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1150.0,0.1578498617884633,78.5,42337444.921875,30969822.65625,6298980.306628277,430386.41052246094,6653518.411080062,52.57270812988281,31.964717864990234,14.76,36.87,14.91,13574.4794921875,11049.8486328125,11.089953422546388,1806.9564208984373,0.8115749955177307,210.0,11848.8564453125,9468.55859375,32.99626541137695,1797.129638671875,0.8079215884208679,240.0,14229.404296875,6999.70703125,22.716705322265625,1454.148681640625,0.4972307682037353,90.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1155.0,0.1615647713081216,78.8,42335377.734375,30964844.53125,6305533.758991887,429607.9193115234,6654295.714813367,52.58914566040039,31.89965438842773,14.88,36.99,15.06,13502.2568359375,10989.642578125,11.069307327270508,1806.941650390625,0.8114467263221741,210.0,11783.7705078125,9414.0361328125,32.93344497680664,1797.0665283203125,0.8078894019126892,240.0,14012.08984375,6869.00537109375,24.40904426574707,1454.6279296875,0.4946508407592773,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1160.0,0.1681390731218925,79.2,42333458.203125,30960007.03125,6312076.940506627,428828.4118652344,6655074.041192502,52.59889221191406,31.834789276123047,14.91,37.02,15.09,13444.7958984375,10941.236328125,11.05090618133545,1806.9276123046875,0.8113041520118713,210.0,11719.4052734375,9360.0087890625,32.86982727050781,1797.0040283203125,0.8078445792198181,240.0,13980.701171875,6834.0888671875,25.74752616882324,1455.887939453125,0.492780327796936,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1165.0,0.1714021953291649,79.5,42331366.40625,30955071.09375,6318371.342012216,428043.1640625,6655858.129932255,52.60161972045898,31.7716121673584,14.97,37.05,15.15,13387.583984375,10892.859375,11.032876014709473,1806.9140625,0.8111478686332703,210.0,11652.400390625,9303.8486328125,32.80545425415039,1796.941650390625,0.8077853322029114,240.0,13705.224609375,6684.1748046875,26.775421142578125,1456.744873046875,0.4919009804725647,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1170.0,0.1724533536555554,79.8,42328624.21875,30949692.1875,6323960.988740553,427254.78515625,6656645.385194093,52.597293853759766,31.70926284790039,15.06,37.08,15.18,13306.1923828125,10824.701171875,11.020451545715332,1806.9010009765625,0.8109781742095947,210.0,11581.1298828125,9244.3095703125,32.740352630615234,1796.8792724609375,0.807711660861969,240.0,13448.88671875,6550.78857421875,27.560853958129883,1457.76220703125,0.4911058247089386,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1175.0,0.1733834010854025,80.1,42325797.65625,30944271.09375,6329403.193031182,426466.73583984375,6657432.271863416,52.58662796020508,31.647674560546875,15.09,37.17,15.24,13198.7255859375,10735.2568359375,11.003591537475586,1806.888671875,0.810797393321991,210.0,11505.5556640625,9181.3671875,32.6749382019043,1796.817138671875,0.8076232075691223,240.0,13306.73828125,6483.291015625,28.278648376464844,1458.8114013671875,0.4901699721813202,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1180.0,0.1745612756069476,80.4,42323094.140625,30938955.46875,6334920.428967406,425677.47802734375,6658220.398588374,52.57056427001953,31.58551788330078,15.15,37.2,15.27,13023.10546875,10590.4248046875,10.975943565368652,1806.876708984375,0.8106060028076172,210.0,11427.0791015625,9116.171875,32.609859466552734,1796.7557373046875,0.8075187802314758,240.0,13043.126953125,6368.52587890625,28.9051570892334,1459.4332275390625,0.4893065392971039,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1185.0,0.175822151796865,80.8,42320580.46875,30933801.5625,6340550.777453114,424891.73583984375,6659005.08095295,52.549991607666016,31.51663398742676,15.18,37.2,15.33,12846.4072265625,10444.5654296875,10.951828002929688,1806.865234375,0.8103991150856018,210.0,11348.4423828125,9050.86328125,32.5459098815918,1796.6951904296875,0.8074759244918823,240.0,12892.150390625,6321.177734375,29.55787849426269,1460.0660400390625,0.4912425875663757,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1190.0,0.1768359917025463,81.1,42318316.40625,30928830.46875,6346356.592230429,424104.4006347656,6659791.347155243,52.52556991577149,31.442869186401367,15.24,37.38,15.42,12681.30859375,10307.876953125,10.930915832519531,1806.8541259765625,0.8101706504821777,210.0,11272.3701171875,8987.6142578125,32.4838752746582,1796.6358642578125,0.8074237108230591,240.0,12800.5830078125,6315.701171875,30.054689407348636,1460.7869873046875,0.4949180781841278,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1195.0,0.1773350401665538,81.4,42316340.625,30924091.40625,6352379.963408341,423316.40625,6660578.223194636,52.49745559692383,31.368221282958984,15.3,37.38,15.45,12518.306640625,10172.5869140625,10.903942108154297,1806.843017578125,0.8099144101142883,180.0,11201.4375,8928.4150390625,32.42361068725586,1796.5780029296875,0.807384729385376,240.0,12738.00390625,6337.29052734375,30.31010627746582,1461.4320068359375,0.4996966421604156,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1200.0,0.1772318858652397,81.7,42314955.46875,30919781.25,6358937.254013051,422527.9174804688,6661365.591637313,52.46672058105469,31.29164123535156,15.39,37.5,15.51,12318.2998046875,10007.060546875,10.884309768676758,1806.8319091796875,0.809629499912262,180.0,11136.16015625,8873.681640625,32.36524200439453,1796.5213623046875,0.8073320388793945,240.0,12835.080078125,6449.89697265625,30.4851131439209,1461.892822265625,0.5054299235343933,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1205.0,0.1765773267395616,82.0,42314009.765625,30915773.4375,6365952.45423757,421738.8244628906,6662153.627121903,52.43465423583984,31.2148494720459,15.45,37.56,15.54,12140.955078125,9859.71875,10.874646186828612,1806.8204345703125,0.8093216419219971,180.0,11074.1533203125,8821.4765625,32.30686569213867,1796.465576171875,0.8072580695152283,240.0,13065.078125,6639.3876953125,30.67791175842285,1462.12109375,0.5118730664253235,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1210.0,0.1754836580171286,82.4,42313187.109375,30911821.875,6373187.737731566,420948.8525390625,6662942.492513813,52.40189743041992,31.14134407043457,15.48,37.59,15.63,12000.3125,9742.091796875,10.86799144744873,1806.8087158203125,0.8090028762817383,180.0,11008.0107421875,8765.9150390625,32.245872497558594,1796.40966796875,0.8071625232696533,240.0,13363.400390625,6874.5986328125,30.88521957397461,1462.2474365234375,0.5189187526702881,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1215.0,0.1740816772075959,82.7,42312677.34375,30908084.765625,6380735.468615522,420158.9904785156,6663731.263200276,52.36821746826172,31.072921752929688,15.54,37.65,15.69,11895.7177734375,9653.837890625,10.86098289489746,1806.796630859375,0.8086909055709839,180.0,10926.380859375,8698.0185546875,32.17868423461914,1796.3521728515625,0.8070452213287354,240.0,13734.6787109375,7160.39404296875,31.07217025756836,1462.5233154296875,0.5266184210777283,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1220.0,0.1724906721735806,83.0,42312614.0625,30904664.0625,6388723.367594113,419367.3431396485,6664521.821952879,52.334129333496094,31.00935935974121,15.66,37.74,15.75,11787.4560546875,9563.0966796875,10.84964656829834,1806.7843017578125,0.8084074854850769,180.0,10818.734375,8609.6005859375,32.102691650390625,1796.2911376953125,0.806907594203949,240.0,14082.310546875,7443.77490234375,31.282371520996094,1462.7274169921875,0.534565269947052,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1225.0,0.1707899926161644,83.3,42312965.625,30901510.546875,6397201.789547433,418574.18518066406,6665313.907019876,52.29948425292969,30.94735717773437,15.75,37.83,15.81,11685.5380859375,9478.2236328125,10.84394359588623,1806.771728515625,0.8081760406494141,180.0,10681.671875,8498.076171875,32.01850891113281,1796.2252197265625,0.8067502379417419,240.0,14442.8017578125,7741.00732421875,31.491146087646484,1462.95703125,0.5425170660018921,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1230.0,0.1690077680098056,83.6,42313232.8125,30898248.046875,6405746.699492564,417777.978515625,6666109.066753358,52.2652473449707,30.88677215576172,15.78,37.89,15.87,11591.578125,9400.5888671875,10.838272094726562,1806.7589111328125,0.8080242872238159,180.0,10520.0302734375,8367.37109375,31.928438186645508,1796.1544189453125,0.8065745234489441,240.0,14883.6376953125,8090.15673828125,31.74272727966309,1463.28662109375,0.5505508184432983,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1235.0,0.167168493162535,83.9,42313085.15625,30894662.109375,6413991.785569419,416979.4372558594,6666906.597698748,52.2315559387207,30.828001022338867,15.81,37.92,15.9,11495.1728515625,9321.7236328125,10.831902503967283,1806.7454833984373,0.8079427480697632,180.0,10341.5546875,8223.5712890625,31.83433151245117,1796.079345703125,0.8063807487487793,240.0,15359.5283203125,8470.240234375,32.04936218261719,1463.534912109375,0.5587420463562012,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1240.0,0.1653254219356768,84.3,42313275.0,30891276.5625,6422679.250042071,416182.68127441406,6667702.330992453,52.19826889038086,30.770681381225582,15.87,38.01,15.96,11417.4658203125,9258.4716796875,10.829240798950195,1806.7313232421875,0.8079025149345398,180.0,10153.3681640625,8072.197265625,31.73707389831543,1796.0003662109375,0.8061670064926147,240.0,15764.0576171875,8823.2216796875,32.30134201049805,1463.800048828125,0.5672429800033569,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1245.0,0.1634956838172456,84.6,42313601.953125,30887961.328125,6431603.952924837,415384.9914550781,6668498.958776042,52.164798736572266,30.714183807373047,15.93,38.07,16.02,11365.31640625,9216.0400390625,10.828332901000977,1806.7159423828125,0.8078750371932983,180.0,9963.6181640625,7919.609375,31.63833999633789,1795.917236328125,0.8059295415878296,240.0,16079.935546875,9135.099609375,32.513519287109375,1464.06201171875,0.5759088397026062,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1250.0,0.161587760673683,84.9,42314076.5625,30884737.5,6440708.525334229,414586.5051269531,6669296.423335083,52.1303939819336,30.658151626586918,15.99,38.1,16.11,11333.5244140625,9189.9306640625,10.82673168182373,1806.6988525390625,0.8078349232673645,180.0,9784.50390625,7775.39892578125,31.54069328308105,1795.830078125,0.8056824207305908,240.0,16329.9931640625,9412.962890625,32.71723937988281,1464.256591796875,0.584490180015564,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1255.0,0.1596122611736063,85.2,42314948.4375,30881787.890625,6450229.664222826,413788.51318359375,6670093.396441348,52.09424209594727,30.602205276489254,16.05,38.16,16.14,11280.322265625,9146.216796875,10.81877899169922,1806.679931640625,0.8077661395072937,180.0,9628.70703125,7649.57373046875,31.4466495513916,1795.7418212890625,0.8054236769676208,240.0,16543.197265625,9668.27734375,32.904903411865234,1464.4342041015625,0.5928547382354736,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1260.0,0.157632563579682,85.5,42316185.9375,30879084.375,6460126.039646496,412988.8732910156,6670891.965244047,52.05583572387695,30.546186447143555,16.11,38.22,16.2,11197.796875,9078.4287109375,10.811469078063965,1806.6590576171875,0.8076614141464233,180.0,9504.2783203125,7548.43212890625,31.357250213623047,1795.6595458984375,0.805152952671051,240.0,16733.154296875,9906.4169921875,33.08134078979492,1464.6195068359375,0.600945770740509,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1265.0,0.1556909055486812,85.9,42317180.859375,30876215.625,6469785.550586809,412189.12353515625,6671690.644862212,52.01466751098633,30.489316940307617,16.17,38.28,16.26,11138.072265625,9028.693359375,10.812248229980469,1806.63623046875,0.807522714138031,180.0,9409.958984375,7470.78466796875,31.271114349365234,1795.57470703125,0.8048693537712097,240.0,16906.4453125,10130.47265625,33.25728988647461,1464.8043212890625,0.6087483167648315,120.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1270.0,0.1537953880977056,86.2,42317627.34375,30872967.1875,6478879.384879698,411390.82946777344,6672487.853845291,51.97057342529297,30.41826057434082,16.2,38.34,16.29,11140.41796875,9028.7529296875,10.820232391357422,1806.6116943359373,0.8073602914810181,180.0,9339.6640625,7411.7421875,31.18628692626953,1795.487060546875,0.8045700192451477,240.0,17064.984375,10341.5810546875,33.43850326538086,1464.77197265625,0.6162609457969666,150.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
1275.0,0.1519359782625997,86.5,42317760.9375,30869521.875,6487590.810973872,410591.27197265625,6673286.340451695,51.9234504699707,30.34883689880371,16.29,38.4,16.35,11185.8759765625,9063.3173828125,10.827507972717283,1806.5855712890625,0.8071732521057129,180.0,9286.1337890625,7365.646484375,31.10059928894043,1795.3985595703125,0.8042536973953247,240.0,17195.33984375,10531.744140625,33.62367630004883,1464.89306640625,0.6234915852546692,150.0,LOCAL_DOCUMENTED_REIMPLEMENTATION
