method,scenario_id,eligible_patch_count,total_selections,unique_selected_patches,unique_patch_fraction,unique_to_selection_ratio,top1_selection_share,top5_share,top10_share,consecutive_overlap_count,consecutive_denominator_count,consecutive_reselection_fraction,revisit_fraction,mean_selection_count_per_used_patch,maximum_selection_count,mean_revisit_gap_steps,mean_longest_consecutive_streak,__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,peak_hmax_relative_error,peak_stage_absolute_error,peak_Q_relative_error,arrival_error_s,mean_selected_dynamic_rank,mean_selected_support_risk_rank,mean_selected_base_score,mean_active_coverage
SupportRiskOnly_B10,JILONG_EI_0059,182,2736,111,0.6098901098901099,0.04057017543859649,0.04093567251461988,0.17105263157894737,0.29641812865497075,1216,2717,0.44755244755244755,0.918918918918919,24.64864864864865,112,4.152380952380953,5.36036036036036,35336.20548405871,71319.21658104658,25095066.9514793,30098298892.84508,32967696484.86864,158.63836451845418,8107.976047515869,57970.73627662659,13480639.530196402,10481051162.304682,8317806767.967474,69.88457377694537,8811,899468,14334,904991,0.0715889686119257,0.1,19,24.217648099991493,0.4790118669226286,0.9015734755009626,0.732927586995362,0.5901079222866408,0.5022964535927966,0.6637225123854017,0.5459691524990324,3.030000686645508,11.10253547533402,0.5596147562664343,0.2852836176120587,0.9275583607174596,0.9337226125832052,0.6186034327002834,0.3540344815110445,0.2638622431413896,0.0097360084243931,0.0097957904005478,0.6146923398911679,19.0,1.4810676782921557,1.074016788954009,1.2331608337790765,0.7137316726430296,2.918153364830605,1.0035569779635511,2.0946555435127503,1.3783482382208496,0.9124171633016527,20.517374674479168,0.8047517793171347,500.0,,0.7797154351143459,,0.07158896861192574
SupportRiskOnly_B10,JILONG_EI_0069,182,2736,104,0.5714285714285714,0.038011695906432746,0.041666666666666664,0.16739766081871346,0.2905701754385965,961,2717,0.3536989326463011,0.9134615384615384,26.307692307692307,114,3.9604863221884496,4.096153846153846,41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,10984.29726305604,80167.37933707237,19737871.04288736,18336805123.809334,13179564519.935856,112.48305163000684,8087,887894,15482,895289,0.0667989924437535,0.1,19,24.25351409999712,0.5164699093527944,0.924011553929932,0.7790723366579597,0.6614331263944685,0.5479263186942016,1.411621394625726,0.6060281518145397,1.6200008392333984,9.778321867118349,0.5788385257309058,0.2365055762081784,0.9494147625034084,0.9448098697106856,0.5834867811914473,0.3235082026655971,0.1240647930947791,0.0090328374413178,0.0091080692064593,0.5223485337811652,19.0,1.4773584357558278,1.0829795973842251,1.1240571265299413,0.7656607006941532,2.0424370046384204,1.136623362889501,1.534795945204334,1.3077521486882926,0.9449306881043728,25.007283528645832,0.9110737520693534,370.0,,0.7705125561605128,,0.06679899244375352
SupportRiskOnly_B10,JILONG_EI_0079,182,2736,113,0.6208791208791209,0.041301169590643276,0.04057017543859649,0.17105263157894737,0.2916666666666667,1181,2717,0.4346705925653294,0.9292035398230089,24.212389380530972,111,4.400686237133054,5.327433628318584,34522.367499114014,70680.4330277443,22762082.71220981,27021347192.55957,30356389200.495186,84.34853874377063,8697.46441590786,58324.004871845245,13531365.52012825,10784980036.404974,8240662915.271669,74.07384232603542,8440,824844,14159,830563,0.076880244852674,0.1,19,24.302711900003487,0.5019333408460513,0.9083936046404948,0.771018527603316,0.6317658899246427,0.5210219484628597,0.9371166512540746,0.5758348771214453,3.060001373291016,10.833169180768689,0.5515783728539667,0.2905480269325833,0.9316813435319828,0.9321401008766932,0.5997858415279667,0.3505207379141861,0.1521830244870609,0.0101617818275073,0.0102322378534607,0.5960872943004449,19.0,1.451347620775043,1.074602759748499,1.2217499149826632,0.7566118169517765,2.931539982167378,1.0179789231319187,2.1121627258722824,1.3091459944134567,0.9027948104132392,19.925699869791668,0.815026897984474,493.3333333333333,,0.7692716359833429,,0.076880244852674
SupportRiskOnly_B10,JILONG_EI_0089,182,2736,104,0.5714285714285714,0.038011695906432746,0.03764619883040936,0.16447368421052633,0.28618421052631576,867,2717,0.319101950680898,0.9326923076923077,26.307692307692307,103,4.009878419452887,3.576923076923077,41530.30475248397,92778.21813547613,36418069.18719026,48247420689.86666,49005519897.72861,335.1282274788109,9813.43542546034,77219.92825841904,21141414.82698012,19082152615.23755,15073104608.271484,96.18262116277135,8470,963770,15977,971277,0.0598864542307237,0.1,19,24.20974000000569,0.4861026353169133,0.912308420188751,0.7619185822171359,0.628892813561638,0.5545987113259379,0.5357260927523233,0.5926215080545026,1.5599994659423828,10.330070157984752,0.561146272936981,0.245072719858638,0.947954985653598,0.939459247797566,0.6083496140985202,0.357382575158727,0.1126736591125664,0.0087204782981579,0.0087884038722931,0.530137072041059,19.0,1.546145345896091,1.091547378011819,1.13263694236188,0.7518346098815467,2.9031296494186485,0.9806696401784816,2.1081787119362763,1.4069387200358938,0.9464338524738057,23.378011067708332,0.860351089725043,413.3333333333333,,0.7856082407379724,,0.059886454230723696
SupportRiskOnly_B10,JILONG_EI_0099,182,2736,107,0.5879120879120879,0.039108187134502925,0.039473684210526314,0.17105263157894737,0.2905701754385965,997,2717,0.36694884063305117,0.9532710280373832,25.570093457943926,108,3.9494104222137696,4.457943925233645,35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.2275019290392,8357.243834674358,68046.51036155224,15281555.198773384,12910197296.105955,9755137761.384031,97.63918704161657,8157,834946,14577,841366,0.0660321261717031,0.1,19,24.177421100001084,0.4863620152661264,0.9133475569999836,0.7676601047207419,0.6409812090709751,0.532352305158017,0.5107921650653103,0.58670691125876,2.8500003814697266,11.265211576307324,0.5332023881641228,0.2686292548298068,0.9454188653974568,0.9257646725297752,0.6298627582595868,0.3716260162288603,0.1990566269247246,0.009694948452873,0.0097694940750659,0.5595801605268573,19.0,1.4806896357442063,1.0699167164253276,1.2036337524844305,0.7216082591190877,2.644529469684369,0.8880970521944576,1.914890486615785,1.324043263692323,0.9402757180899148,20.695027669270832,0.800351173188607,510.0,,0.7857780568521376,,0.06603212617170312
SupportRiskOnly_B10,JILONG_EI_0109,182,2736,106,0.5824175824175825,0.03874269005847953,0.03874269005847953,0.17178362573099415,0.2953216374269006,1088,2717,0.40044166359955835,0.9622641509433962,25.81132075471698,106,4.095057034220532,5.39622641509434,35432.725008778274,74914.23455935717,26718022.109859217,30719942261.082848,34298382133.7913,100.1941066053114,7811.138267695904,61637.18443775177,14380958.314447602,10738483921.244783,8415956198.511246,63.344039332398,8805,847583,13949,852727,0.0669131103981131,0.1,19,24.25866039999528,0.4695208534028125,0.907066698532296,0.7336547965492108,0.5912365689679763,0.4953531349834977,0.7951183721266017,0.542771261373712,4.350000381469727,11.314680873502232,0.5290430119215856,0.280743004937691,0.944005792630806,0.948777537519958,0.6032977772972896,0.3771955823979909,0.1590049908989635,0.0103256962662141,0.0103883631455562,0.6312280450211485,19.0,1.351122063412174,1.0864835417208414,1.1637968397187857,0.70566498186898,3.5166793704988413,0.9429297977227312,2.481239031061972,1.324921715334358,0.9390530184726478,22.496500651041668,0.8356111610186496,496.6666666666667,,0.7858432747268743,,0.06691311039811315
SupportRiskOnly_B10,JILONG_EI_0119,182,2736,114,0.6263736263736264,0.041666666666666664,0.04239766081871345,0.1739766081871345,0.31469298245614036,1279,2717,0.47073978652926024,0.9385964912280702,24.0,116,4.379099923722349,5.675438596491228,29664.16461913288,49934.99145291746,18274056.568535265,19964594959.49474,23527586264.43009,437.5020383175179,6724.32840782404,40091.40355283022,10583335.787751997,8028040152.682574,6500546191.7153,119.01411186903408,7914,772551,12548,777185,0.0773807472694647,0.1,19,24.15224959999614,0.4761111985346476,0.8960312169925958,0.7610160308920275,0.6341244755506202,0.525637374171703,0.5215659002514972,0.5779710490843964,5.279999732971191,12.517816992922569,0.5093049487731733,0.3254915428865802,0.8967060300301094,0.9610618702468268,0.6618435281781994,0.3970891422547745,0.2992557402313609,0.0101829036844509,0.0102439838923255,0.6306981192221868,19.0,1.5229598997939904,1.0623939979250685,1.1816497842099165,0.7432968972780428,3.3184238481306405,0.8877906948260422,2.357045792051317,1.3281554265140585,0.8961660986732239,17.440958658854168,0.6381744237068994,576.6666666666666,,0.7644707577813369,,0.07738074726946467
SupportRiskOnly_B10,JILONG_EI_0129,182,2736,109,0.5989010989010989,0.03983918128654971,0.038011695906432746,0.15423976608187134,0.28289473684210525,900,2717,0.3312476996687523,0.9174311926605505,25.10091743119266,104,3.9779215835553865,3.944954128440367,40077.152742907405,102325.2629685998,33278552.74885588,42683483816.23633,45267366764.87392,275.5953811859654,10275.768996477129,87807.96005940437,19757363.178012773,18342039410.27234,13697418222.135628,105.7102965197555,8256,930927,15637,938308,0.0633021758348159,0.1,19,24.187907200001064,0.506359236564273,0.9263508603305866,0.7705170904795484,0.6555319769842374,0.5500811236185748,0.6193307994857091,0.60356292684353,1.6800003051757812,10.401608582247388,0.5826735893907169,0.2359262685929827,0.9374588686910204,0.9402842037240148,0.6133040581012157,0.3302140218860411,0.0788113046085162,0.0087988165932721,0.0088685793837755,0.5279785125023981,19.0,1.666179854720735,1.0661070354078572,1.161928073433771,0.759530254702196,3.0275576159667272,0.9741031272356886,2.1974734795816526,1.3802857276072686,0.9450111227401016,22.442097981770832,0.8766472708480112,396.6666666666667,,0.7969387564616741,,0.06330217583481586
SupportRiskOnly_B10,JILONG_EI_0139,182,2736,114,0.6263736263736264,0.041666666666666664,0.0402046783625731,0.17105263157894737,0.30628654970760233,1248,2717,0.45933014354066987,0.9210526315789473,24.0,110,4.2105263157894735,5.614035087719298,34078.62169221509,68648.96600997448,22901121.856757905,27420508326.108334,30356588774.160496,272.2324782969081,8359.420940637589,56336.97711110115,12891426.680388508,10526549924.9702,8009413947.1908,81.75676377771617,8620,888823,14236,894439,0.074868822847244,0.1,19,24.15556199999992,0.4952757755090004,0.9058989785461922,0.7502778282600497,0.6195912508162382,0.5136577985249748,0.5480142829556083,0.5664084558648803,3.210000991821289,11.48577501745501,0.5628606121721197,0.2881802924958043,0.926822677817235,0.928607961656558,0.6329111398421241,0.3520793617505415,0.2725072018616185,0.0096373257427281,0.0096982188804745,0.6055071649339702,19.0,1.588146600553746,1.063876279185894,1.2264233227517138,0.7439974913043875,3.323054702465296,0.9823746492589192,2.3773427653158232,1.3905551689817055,0.9142277321734921,20.025716145833332,0.8116572058773825,496.6666666666667,,0.7865304377746477,,0.07486882284724398
SupportRiskOnly_B10,JILONG_EI_0149,182,2736,116,0.6373626373626373,0.04239766081871345,0.03874269005847953,0.1560672514619883,0.26937134502923976,1054,2717,0.38792786161207216,0.8793103448275862,23.586206896551722,106,4.240458015267175,4.974137931034483,37309.28019087389,61085.04558469355,28859161.51000511,35094244483.431915,37345145842.27022,324.94154228115826,7794.475963950157,49385.63739705086,15085550.87038945,11289698932.718378,9400725144.011906,91.2147810149936,9516,1009988,14504,1014976,0.0732676086237013,0.1,19,24.27220459999808,0.4570724299188953,0.899151515341497,0.7230007244945854,0.5671830342858358,0.5017225231214849,0.5298220042488268,0.5344379664748167,3.510000228881836,11.856760881106618,0.589319342378404,0.2558615819209039,0.9237262922131936,0.9409532065060046,0.6230815944569351,0.3356153992866569,0.3786824902153586,0.0093755911469827,0.0094218941215143,0.6560948703805847,19.0,1.595408188912354,1.0705994310845266,1.2474125647150878,0.7166199412234766,3.7782264003289536,0.9909726546716272,2.673599147095513,1.4522103249407892,0.9287312806206184,23.09716796875,0.8539650331063603,486.6666666666667,,0.7761562118380183,,0.07326760862370126
SupportRiskOnly_B10,JILONG_EI_0159,182,2736,109,0.5989010989010989,0.03983918128654971,0.043859649122807015,0.18165204678362573,0.3077485380116959,1174,2717,0.4320942215679058,0.926605504587156,25.10091743119266,120,4.008374571754853,5.064220183486238,32328.623210713267,76689.6539349556,21810423.04252069,25000767984.394268,28560699926.19287,183.4296433017298,7654.9682726264,64431.179332494736,12477448.971776225,10166141447.577583,7501905526.116051,59.17557470885004,8214,790966,13511,796263,0.0698648622203844,0.1,19,24.24755030000233,0.4866067093790182,0.9165995745321652,0.756364011488513,0.6376779488002265,0.5125088535060639,0.56798449641678,0.5743386423146369,3.810001373291016,11.46633820193754,0.5370264343061207,0.2739276634134339,0.931756796574216,0.928880596067198,0.6257306035029032,0.3613471470958609,0.1477115046035666,0.0103156871536163,0.0103847700153988,0.6079490785286064,19.0,1.4688137236551693,1.070647345293485,1.153260609900225,0.739662264491067,2.710077974701285,0.9229896149771132,1.9543588212603489,1.2888738907899124,0.910383866198453,18.8804931640625,0.792770987470442,523.3333333333334,,0.7855395276945154,,0.06986486222038438
SupportRiskOnly_B10,JILONG_EI_0169,182,2736,105,0.5769230769230769,0.03837719298245614,0.035818713450292396,0.1564327485380117,0.28289473684210525,864,2717,0.3179977916820022,0.9428571428571428,26.057142857142857,98,4.179019384264538,4.3428571428571425,38451.372286666185,84426.82640565932,33327082.84270499,40651093598.54572,43246621440.80403,295.98925423133187,8053.936660408974,70166.07735681534,18298386.73724944,14730655274.21562,11017480264.152355,77.32183959317148,9045,930697,14841,936493,0.0590564136204724,0.1,19,24.17114120000042,0.4576655079301217,0.911639987945729,0.7409821576317115,0.6019700946159151,0.5047368909651736,0.5111085155144663,0.5539847718332118,3.209999084472656,11.199149181868169,0.5415802625288184,0.2541689447785675,0.9472317245768948,0.9552956456005764,0.6187423203299156,0.3745863227765808,0.1487302433576864,0.0096583743818693,0.0097185227845367,0.6094602789569437,19.0,1.423807854674502,1.0893700605556111,1.140562372474516,0.7160112490450196,4.2734920556162015,0.9674294738293376,3.0052832694874057,1.3778298242108988,0.9432047093563195,25.210042317708332,0.8752623584585509,466.6666666666667,,0.788626224503471,,0.05905641362047235
SupportRiskOnly_B10,JILONG_EI_0179,182,2736,106,0.5824175824175825,0.03874269005847953,0.04239766081871345,0.17763157894736842,0.29641812865497075,1145,2717,0.42142068457857934,0.9716981132075472,25.81132075471698,116,4.029657794676806,5.30188679245283,36491.659354142845,68698.8699157536,27100964.614665315,32932665280.28005,35219395577.81594,152.8823588847772,8263.869400382042,55733.87134933472,15265105.628962427,11536830807.981173,9056216164.413103,61.55048309604918,8709,890696,14387,896374,0.066417447093087,0.1,19,24.335980100004235,0.4758772207192176,0.9007096358199771,0.7505118128781438,0.5918747620328839,0.5070869579859273,0.6345079172236343,0.5496937619639324,3.09000015258789,11.031760771299751,0.5374698947902142,0.2987611181702668,0.9422202830209347,0.9380874933216232,0.6063828913371441,0.3780927672649915,0.2219587527557625,0.0097158105879911,0.0097777468406729,0.6053381524987836,19.0,1.4260086956734064,1.0841782058378169,1.1958371132948329,0.7174440435045288,3.4182743891918386,0.9376374717716331,2.4305195808404525,1.3831938470170189,0.9412190232165804,21.338948567708332,0.8255050689833884,496.6666666666667,,0.7765728065180633,,0.06641744709308701
SupportRiskOnly_B10,JILONG_EI_0189,182,2736,110,0.6043956043956044,0.0402046783625731,0.039108187134502925,0.1699561403508772,0.29385964912280704,1145,2717,0.42142068457857934,0.9636363636363636,24.87272727272727,107,4.1995430312262,4.8545454545454545,33691.83037099242,55903.44233979285,24481840.55096493,26994969340.09335,31369451238.91772,210.35014229263103,7030.404862001538,44490.13337957859,12851462.766883148,8520108641.208341,7263090505.7730465,58.500174578574665,8972,914825,13435,919288,0.0696382216232359,0.1,19,24.169335400001728,0.4568018615353507,0.8920980259287331,0.724526456535469,0.5617992395458624,0.481179666999151,0.5273599882377196,0.5200240496338024,5.100000381469727,11.938936222120065,0.5418643422664325,0.2928806301139405,0.922439810785858,0.9589130010029604,0.6373734890223586,0.3779112593550808,0.3041995759841515,0.0097597270931416,0.0098073402016779,0.6678079642724227,19.0,1.4203916283543667,1.0841333183256063,1.2440093800375172,0.7089685830803765,4.011019262991768,0.9406375216092452,2.81353092624926,1.403598441191425,0.9358719406301037,21.665934244791668,0.7643935352748318,530.0,,0.7768890175921567,,0.06963822162323587
SupportRiskOnly_B10,JILONG_EI_0199,182,2736,114,0.6263736263736264,0.041666666666666664,0.0402046783625731,0.16191520467836257,0.2891081871345029,1280,2717,0.4711078395288922,0.9298245614035088,24.0,110,4.239893211289092,5.87719298245614,32012.05909247789,72230.42800281942,20442455.09004381,23060578331.02716,26804702911.097485,91.30969125659487,7900.524657487869,60882.32572460175,11755432.357109198,9075170124.9543,7156736471.727284,76.84756940972353,8445,830733,13170,835458,0.0792843793897656,0.1,19,24.118987699999707,0.4967880739332735,0.918090562289286,0.7583204661882454,0.6273245593875176,0.5167161240107072,0.9173955533941598,0.5705393868790257,4.229999542236328,11.408873360971327,0.5609686061085155,0.2889152945170599,0.9331814669259902,0.9349562920983332,0.6099002824344112,0.3454022995898203,0.1813449121588615,0.0101082280617338,0.0101657211161709,0.6412300683371298,19.0,1.500257959457858,1.0563733523266523,1.1532880832348371,0.774711479936513,3.156471664749882,1.029833117009394,2.2582629970997234,1.3361014092542625,0.9214093546980003,18.5931396484375,0.7798042773359007,506.6666666666667,,0.7765346506494655,,0.07928437938976564
