method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction
OraclePerfect_B20,JILONG_EI_0069,620,642.496826171875,0.7210674924787533,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,630,645.488525390625,0.715982526455555,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,640,648.1314086914062,0.7179953256825551,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,650,653.9523315429688,0.7161930085079663,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,660,656.9874267578125,0.7202011509153393,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,670,659.3701171875,0.7203240300698668,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,680,661.850341796875,0.7216870720790783,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,690,663.1898193359375,0.7241064884766443,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,700,666.8846435546875,0.7232059439854458,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,710,672.3223266601562,0.7228229547474356,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,720,678.8611450195312,0.7208430091356226,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,730,683.6725463867188,0.7159405796736169,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,740,689.2343139648438,0.7122412397920473,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,750,692.566650390625,0.7068339830036365,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,760,698.304931640625,0.6975547861795502,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,770,703.531982421875,0.6898688134170713,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,780,708.6690673828125,0.6795752055050399,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,790,713.35595703125,0.6706334087822144,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,800,720.9371337890625,0.6606299675176125,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,810,726.4541015625,0.6520967692969941,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,820,732.0343017578125,0.6432377879096582,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,830,739.1085815429688,0.6353334831826885,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,840,744.49658203125,0.6282255645432006,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,850,750.259765625,0.6208226523721835,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,860,755.4703979492188,0.6172862616337336,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,870,760.5410766601562,0.6156454832105485,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,880,765.3236083984375,0.614156057299966,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,890,770.367919921875,0.6107192841101319,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,900,774.8759765625,0.6061346688954133,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,910,779.755126953125,0.6027039567969084,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,920,785.3310546875,0.5996206358756458,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,930,786.3494873046875,0.5937697306015352,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,940,791.858154296875,0.590345171839796,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,950,796.612060546875,0.5863651391410927,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,960,801.1167602539062,0.5836953731961567,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,970,804.767822265625,0.57924916637804,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,980,808.3175048828125,0.5760238449471058,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,990,814.593994140625,0.5729528164343705,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1000,818.70361328125,0.5704375116804151,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1010,822.265869140625,0.5670106652428845,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1020,826.69140625,0.5651998259988399,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1030,828.260986328125,0.5596742512505067,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1040,832.1727905273438,0.5576762996092096,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1050,837.0410766601562,0.5553942433115356,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1060,838.7550048828125,0.5520011847114437,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1070,841.4722290039062,0.5504686295901435,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1080,845.325927734375,0.5496374427530786,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1090,844.9544677734375,0.5463584209520942,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1100,848.5094604492188,0.545270901225509,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1110,849.264892578125,0.5413864777480993,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1120,850.1941528320312,0.53896604615781,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1130,847.2175903320312,0.5319969479779582,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1140,846.94091796875,0.5270311929876137,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1150,846.98486328125,0.522431723849011,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1160,849.8092041015625,0.5194883479715373,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1170,853.3839111328125,0.5173403869396369,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1180,849.142333984375,0.5058151277253123,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1190,851.755859375,0.5027071648574001,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1200,854.4631958007812,0.5003406516295437,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1210,855.398193359375,0.49420785185957333,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1220,859.5516357421875,0.48996083446859123,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1230,863.9146728515625,0.48664016964586304,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1240,867.974609375,0.4816806031987361,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1250,872.712890625,0.47771759237009154,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1260,877.9299926757812,0.47346554923847434,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1270,881.4755249023438,0.46837077990443016,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1280,885.768798828125,0.4636579959897739,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1290,890.047119140625,0.45702216640612714,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1300,892.5570068359375,0.4518424854843032,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1310,896.1536254882812,0.44629176330195164,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1320,899.3890991210938,0.4412122880832049,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1330,903.5396118164062,0.4371653683960607,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1340,906.8997802734375,0.4333287746962644,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1350,909.7542114257812,0.4286494626072254,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1360,911.2626953125,0.422556694659323,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1370,913.92529296875,0.4175555443740987,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1380,916.4230346679688,0.4138351041044774,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1390,916.1244506835938,0.41135066941155024,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1400,919.8516845703125,0.4085365978821367,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1410,921.8220825195312,0.40423077082451764,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1420,925.1438598632812,0.40137440278953973,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1430,927.3353271484375,0.39882775111105995,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0069,1440,930.6741333007812,0.39575277075062054,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,10,26.742862701416016,0.9950755068241034,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,20,45.02296829223633,0.9976890010956031,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,30,70.63335418701172,0.9979096608421935,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,40,156.85189819335938,0.9971926565471905,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,50,212.43209838867188,0.9302270050703124,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,60,244.35086059570312,0.8692804595084526,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,70,286.60400390625,0.8522587422690875,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,80,335.9338684082031,0.7817224496788319,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,90,369.96112060546875,0.7135013387736266,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,100,364.6326904296875,0.7562548887082642,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,110,346.46417236328125,0.7786449772307931,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,120,375.4679870605469,0.7888047583270564,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,130,405.0098876953125,0.7726479779498674,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,140,361.837158203125,0.7336623676710349,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,150,366.9691162109375,0.7845370097958795,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,160,336.0373229980469,0.7905699605460781,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,170,329.6283874511719,0.7828233334008883,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,180,312.043212890625,0.7962646459177826,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,190,298.1063232421875,0.7719594882380382,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,200,302.0707092285156,0.7310187557428048,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,210,299.37213134765625,0.7390784461874736,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,220,290.2675476074219,0.7341645456618614,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,230,306.19415283203125,0.7482838772885503,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,240,326.8509521484375,0.7297031662390576,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,250,307.3459777832031,0.7745723191683889,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,260,328.0489501953125,0.8155184888482634,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,270,353.7511291503906,0.8339727564840079,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,280,379.98748779296875,0.8606145016997951,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,290,402.0539855957031,0.887898408480019,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,300,423.9402770996094,0.9041435640430313,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,310,454.7523498535156,0.9092889596308786,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,320,481.33453369140625,0.9099840355429244,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,330,507.56597900390625,0.9209620977512872,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,340,531.67431640625,0.9238591204144265,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,350,545.783935546875,0.9269049396699801,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,360,561.860107421875,0.9124689341453581,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,370,571.2679443359375,0.8790742363202286,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,380,581.36767578125,0.833038571170699,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,390,591.4010620117188,0.7829485260367222,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,400,601.493896484375,0.7370205104413139,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,410,603.7930297851562,0.7358965526464817,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,420,610.3468627929688,0.7377379786018186,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,430,607.350830078125,0.7378115122183734,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,440,603.0264892578125,0.735099170435748,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,450,601.386962890625,0.7279982203242721,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,460,593.694091796875,0.7184782310976953,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,470,584.9581298828125,0.7097464434606419,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,480,578.4278564453125,0.703062171030089,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,490,573.2709350585938,0.7119920914788299,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,500,568.9974365234375,0.7203987912054552,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,510,562.5390014648438,0.7273906186171871,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,520,563.0645751953125,0.7297736467724534,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,530,561.992431640625,0.7384470585488448,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,540,562.232666015625,0.7406461080912633,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,550,563.7938232421875,0.7440901334867729,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,560,563.2683715820312,0.743798783995543,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,570,561.6050415039062,0.7444949195128536,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,580,558.9625244140625,0.7415911579984998,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,590,559.5916748046875,0.7375871836574587,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,600,559.8057861328125,0.7352117566032442,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,610,557.9822998046875,0.7303976659533165,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,620,557.68701171875,0.7246273765723852,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,630,555.33544921875,0.7220920488897234,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,640,552.2366333007812,0.7221307094139062,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,650,552.8111572265625,0.7232719454291607,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,660,552.0111694335938,0.725505669763272,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,670,551.3931884765625,0.7272474917249514,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,680,550.8851318359375,0.7269056553947416,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,690,552.7490234375,0.7270562673875788,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,700,553.960205078125,0.7297197327981157,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,710,557.9722900390625,0.7279815306702148,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,720,561.2555541992188,0.7278680786799574,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,730,565.6505126953125,0.7263433897995207,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,740,567.703369140625,0.7281615864016603,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,750,570.1807250976562,0.7239421066255324,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,760,571.88818359375,0.7235601524140258,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,770,575.391845703125,0.720898162041435,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,780,579.3967895507812,0.7184345748446859,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,790,582.0257568359375,0.717279729448014,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,800,586.7691650390625,0.7160651525074874,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,810,588.5269165039062,0.7154338699877897,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,820,592.1356201171875,0.7123890084435078,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,830,595.607177734375,0.7104126643016819,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,840,598.684814453125,0.7083980746265801,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,850,600.8858642578125,0.7036580746996809,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,860,604.7490234375,0.6991286999070883,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,870,608.3790893554688,0.6951190488073052,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,880,612.5293579101562,0.6889661250811702,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,890,616.2281494140625,0.6851487227930918,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,900,620.5918579101562,0.6799422483489599,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,910,624.5820922851562,0.6741930377053997,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,920,628.0948486328125,0.6692904963918481,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,930,632.404296875,0.6633228724075556,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,940,636.9091186523438,0.6572146793639482,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,950,641.84423828125,0.6497869351047048,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,960,644.7507934570312,0.6426887273061962,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,970,648.9208984375,0.6373946978925948,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,980,653.962158203125,0.6303265032973524,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,990,657.30419921875,0.626224714550228,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1000,661.7915649414062,0.6201564456947538,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1010,665.17626953125,0.6148595376399191,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1020,668.2815551757812,0.6079585468031566,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1030,671.9749145507812,0.6023572893430004,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1040,675.3411254882812,0.5971413411167249,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1050,677.0,0.5911493112224899,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1060,680.3341674804688,0.5874737257950534,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1070,683.88037109375,0.583687875223859,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1080,686.437255859375,0.5806763548359798,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1090,689.6817626953125,0.5773539271273106,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1100,693.8679809570312,0.5739347720077377,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1110,696.8560180664062,0.5721937445149697,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1120,697.5421142578125,0.5673184982588941,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1130,701.1531982421875,0.5656928195127104,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1140,703.65087890625,0.5639676327938504,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1150,706.989013671875,0.562886792607667,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1160,709.9005126953125,0.5621188532581162,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1170,712.4271850585938,0.5612404176418603,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1180,715.012939453125,0.5595191986014135,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1190,716.540771484375,0.5584517985495022,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1200,719.885498046875,0.5562466927271809,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1210,721.8634643554688,0.5559336464334776,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1220,723.6714477539062,0.5550106755247282,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1230,724.945556640625,0.5547518963993248,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1240,727.9011840820312,0.5528580207397393,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1250,726.943115234375,0.549911064701084,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1260,726.4540405273438,0.5466491796478755,1.0,1.0,1.0,1.0,1.0
OraclePerfect_B20,JILONG_EI_0079,1270,729.0703125,0.545027776627922,1.0,1.0,1.0,1.0,1.0
